Start Date,Sep-24,,,,,
,,,,,,
Actual Operating Expenses,,,,,,
Account #,Department,Description,Sep-24,Oct-24,Nov-24,Dec-24
11256,Marketing,Paid Ads,"22,992","24,001","26,558","25,446"
11257,Marketing,Infuencers,"53,326","54,223","51,000","50,000"
11259,Engineering,Consulting,"35,888","36,880","37,995","40,000"
11260,Engineering,Travel,"87,942","85,224","82,469","81,005"
11263,Support,Software,"92,622","90,005","87,556","84,522"
11264,Support,Call Center,"27,416","26,554","24,330","22,338"
11267,HR,Recruiting Events,"41,696","41,696","42,558","45,448"
11268,HR,Meetups,"60,285","61,225","68,994","72,410"
